ID,gender,location,exp,YOT,MOT,DOT,YOB,MOB,DOB,age.months,age.yrs,age,eng.mono,langs,concept.type,list,question.number,Order,trial type,label,triad.type,regularity,animacy,superordinate.match,direction,sequence,exclude,comments
DN052516-CM,F,DN,EK,2016,5,25,2011,10,5,55.65753425,4.638127854,4,yes,0,Non-Polysemous,1A Backwards,2,9,critical,no,chicken,regular,animate,0,L,2,no,NO PARENT SURVEY
DN052516-CM,F,DN,EK,2016,5,25,2011,10,5,55.65753425,4.638127854,4,yes,0,Non-Polysemous,1A Backwards,9,10,critical,yes,horse,regular,animate,1,L,2,no,NO PARENT SURVEY
DN052516-CM,F,DN,EK,2016,5,25,2011,10,5,55.65753425,4.638127854,4,yes,0,Non-Polysemous,1A Backwards,5,11,critical,no,glass,irregular,inanimate,0,L,2,no,NO PARENT SURVEY
DN052516-CM,F,DN,EK,2016,5,25,2011,10,5,55.65753425,4.638127854,4,yes,0,Non-Polysemous,1A Backwards,1,12,critical,yes,chicken,regular,animate,1,L,2,no,NO PARENT SURVEY
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,A,,training,yes,,,,0,R,2,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,B,,training,no,,,,1,L,1,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,1,1,critical,yes,chicken,regular,animate,1,L,1,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,5,2,critical,no,glass,irregular,inanimate,1,R,2,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,9,3,critical,yes,horse,regular,animate,0,L,2,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,2,4,critical,no,chicken,regular,animate,0,L,1,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,6,5,critical,yes,glass,irregular,inanimate,0,R,2,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,10,6,critical,no,horse,regular,animate,1,L,2,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,3,7,critical,yes,chicken,regular,animate,0,R,2,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,7,8,critical,no,glass,irregular,inanimate,0,R,1,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,11,9,critical,yes,horse,regular,animate,0,R,2,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,4,10,critical,no,chicken,regular,animate,1,R,2,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,8,11,critical,yes,glass,irregular,inanimate,1,R,1,no,
061416-MC,F,Lab,EK,2016,6,14,2012,6,1,48.42739726,4.035616438,4,yes,0,Non-Polysemous,1A,12,12,critical,no,horse,regular,animate,1,R,2,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,A,,training,yes,,,,0,R,2,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,B,,training,no,,,,0,R,2,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,12,1,critical,yes,horse,regular,animate,0,R,2,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,8,2,critical,no,glass,irregular,inanimate,0,L,1,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,4,3,critical,yes,chicken,regular,animate,1,L,1,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,11,4,critical,no,horse,regular,animate,1,R,2,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,7,5,critical,yes,glass,irregular,inanimate,0,R,2,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,3,6,critical,no,chicken,regular,animate,1,R,2,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,10,7,critical,yes,horse,regular,animate,1,L,1,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,6,8,critical,no,glass,irregular,inanimate,1,R,2,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,2,9,critical,yes,chicken,regular,animate,0,R,2,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,9,10,critical,no,horse,regular,animate,0,L,1,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,5,11,critical,yes,glass,irregular,inanimate,1,L,1,no,
062116-CC,M,Lab,EK,2016,6,21,2012,9,10,45.36164384,3.780136986,3,yes,0,Non-Polysemous,1B Backwards,1,12,critical,no,chicken,regular,animate,1,R,2,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,A,,training,yes,,,,0,R,2,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,B,,training,no,,,,1,L,1,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,12,1,critical,no,horse,regular,animate,1,L,1,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,8,2,critical,yes,glass,irregular,inanimate,0,L,1,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,4,3,critical,no,chicken,regular,animate,1,L,1,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,11,4,critical,yes,horse,regular,animate,1,R,2,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,7,5,critical,no,glass,irregular,inanimate,1,L,1,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,3,6,critical,yes,chicken,regular,animate,1,R,2,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,10,7,critical,no,horse,regular,animate,1,L,1,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,6,8,critical,yes,glass,irregular,inanimate,1,R,2,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,2,9,critical,no,chicken,regular,animate,1,L,1,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,9,10,critical,yes,horse,regular,animate,1,R,2,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,5,11,critical,no,glass,irregular,inanimate,1,L,1,no,
H062716-LJ,F,Habitot,EK,2016,6,27,2012,4,28,49.96712329,4.163926941,4,yes,0,Polysemous,1A Backwards,1,12,critical,yes,chicken,regular,animate,1,R,2,no,
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,A,,training,yes,,,,1,L,1,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,B,,training,no,,,,1,L,1,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,12,1,critical,no,horse,regular,animate,0,L,2,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,8,2,critical,yes,glass,irregular,inanimate,0,R,1,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,4,3,critical,no,chicken,regular,animate,1,R,1,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,11,4,critical,yes,horse,regular,animate,1,L,2,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,7,5,critical,no,glass,irregular,inanimate,0,L,2,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,3,6,critical,yes,chicken,regular,animate,0,R,1,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,10,7,critical,no,horse,regular,animate,1,R,1,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,6,8,critical,yes,glass,irregular,inanimate,0,R,1,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,2,9,critical,no,chicken,regular,animate,1,R,1,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,9,10,critical,yes,horse,regular,animate,0,R,1,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,5,11,critical,no,glass,irregular,inanimate,0,L,2,no,NO VIDEO and NO PARENT SURVEY
H062716-JH,M,Habitot,EK,2016,6,27,2012,9,9,45.59178082,3.799315068,3,yes,0,Non-Polysemous,1A Backwards,1,12,critical,yes,chicken,regular,animate,1,L,2,no,NO VIDEO and NO PARENT SURVEY
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,"english, mandarin",Polysemous,1A Backwards,A,,training,yes,,,,unclear,unclear,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,B,,training,no,,,,1,L,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,12,1,critical,no,horse,regular,animate,1,L,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,8,2,critical,yes,glass,irregular,inanimate,1,R,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,4,3,critical,no,chicken,regular,animate,1,L,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,11,4,critical,yes,horse,regular,animate,1,R,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,7,5,critical,no,glass,irregular,inanimate,0,R,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,3,6,critical,yes,chicken,regular,animate,1,R,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,10,7,critical,no,horse,regular,animate,1,L,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,6,8,critical,yes,glass,irregular,inanimate,0,L,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,2,9,critical,no,chicken,regular,animate,1,L,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,9,10,critical,yes,horse,regular,animate,1,R,2,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,5,11,critical,no,glass,irregular,inanimate,0,R,1,no,
111016-NR,F,Lab,NH,2016,11,10,2013,1,10,46,3.833333333,3,no,0,Polysemous,1A Backwards,1,12,critical,yes,chicken,regular,animate,1,R,2,no,
